id,business_name,instagram_handle,partner_page_url,outreach_status,city,state,vibe_tags,music_genres,claim_token
394,lilyofthevalley_nyc,lilyofthevalley_nyc,https://lumina.viberyte.com/partner/394,none,Manhattan,NY,,"[""pop"",""indie"",""acoustic""]",lilyofthevalley-nyc-2571
395,lostinparadisernt,lostinparadisernt,https://lumina.viberyte.com/partner/395,none,Manhattan,NY,,"[""top-40"",""pop"",""indie""]",lostinparadisernt-2575
396,lucianorahway,lucianosristorante_rahway,https://lumina.viberyte.com/partner/396,none,Manhattan,NY,,"[""jazz"",""live-music"",""classical"",""live-jazz""]",lucianorahway-2576
397,lulanj_,lulanj_,https://lumina.viberyte.com/partner/397,none,Manhattan,NY,,"[""jazz"",""soft acoustic"",""classical"",""live-jazz""]",lulanj-2578
398,magichourny,magichourny,https://lumina.viberyte.com/partner/398,none,Manhattan,NY,,"[""pop"",""chill-out"",""acoustic"",""lounge""]",magichourny-2579
399,maiellalic,maiellalic,https://lumina.viberyte.com/partner/399,none,Manhattan,NY,,"[""jazz"",""classical"",""soft-pop"",""live-jazz""]",maiellalic-2580
400,maisoncloserestaurant,maisoncloserestaurant,https://lumina.viberyte.com/partner/400,none,Manhattan,NY,,"[""jazz"",""classical"",""chill-out"",""live-jazz""]",maisoncloserestaurant-2581
401,mamastoo,mamastoo,https://lumina.viberyte.com/partner/401,none,Manhattan,NY,,"[""pop"",""rock""]",mamastoo-2582
402,manhattanyc,manhattanyc,https://lumina.viberyte.com/partner/402,none,Manhattan,NY,,"[""jazz"",""acoustic"",""classical"",""live-jazz""]",manhattanyc-2583
403,marlowbistro,marlowbistro,https://lumina.viberyte.com/partner/403,none,Manhattan,NY,,"[""jazz"",""soft-soul"",""acoustic"",""live-jazz""]",marlowbistro-2584
404,marloweastnyc,marloweastnyc,https://lumina.viberyte.com/partner/404,none,Manhattan,NY,,"[""acoustic"",""indie"",""chill""]",marloweastnyc-2585
405,mastrosofficial,mastrosofficial,https://lumina.viberyte.com/partner/405,none,Manhattan,NY,,"[""jazz"",""classical"",""lounge"",""contemporary"",""live-jazz""]",mastrosofficial-2587
406,mayarestaurantnyc,mayanewyorkcity,https://lumina.viberyte.com/partner/406,none,Manhattan,NY,,"[""latin"",""pop"",""reggaeton""]",mayarestaurantnyc-2588
407,medusanyc,medusanyc,https://lumina.viberyte.com/partner/407,none,Manhattan,NY,,"[""jazz"",""live-music"",""world-music"",""live-jazz""]",medusanyc-2589
408,mercuryloungenyc,mercuryloungenyc,https://lumina.viberyte.com/partner/408,none,Manhattan,NY,"[""intimate"",""lively"",""vibrant""]","[""live-band""]",mercuryloungenyc-2590
409,meximodo_restaurant,meximodo_restaurant,https://lumina.viberyte.com/partner/409,none,Manhattan,NY,,"[""latin"",""reggaeton"",""pop""]",meximodo-restaurant-2591
410,mexiterraneannyc,mexgrillexpress,https://lumina.viberyte.com/partner/410,none,Manhattan,NY,,"[""world-music"",""latin"",""pop""]",mexiterraneannyc-2592
411,mezzeontheriver,mezzeontheriver,https://lumina.viberyte.com/partner/411,none,Manhattan,NY,,"[""live-jazz"",""world""]",mezzeontheriver-2593
412,milkandrosesnyc,milkandrosesnyc,https://lumina.viberyte.com/partner/412,none,Manhattan,NY,,"[""jazz"",""classical"",""acoustic"",""live-jazz""]",milkandrosesnyc-2594
413,missionceviche,missionceviche,https://lumina.viberyte.com/partner/413,none,Manhattan,NY,,"[""soft-pop"",""world-music""]",missionceviche-2595
414,mojitobyburke,mojitobyburke,https://lumina.viberyte.com/partner/414,none,Manhattan,NY,,"[""pop"",""indie"",""electronic"",""live-music""]",mojitobyburke-2597
415,mojorestaurantny,mojo_foresthills,https://lumina.viberyte.com/partner/415,none,Manhattan,NY,,"[""salsa"",""latin-pop"",""reggaeton"",""bossa-nova""]",mojorestaurantny-2598
416,monarchrooftop,monarchnyc,https://lumina.viberyte.com/partner/416,none,Manhattan,NY,,"[""edm"",""soca""]",monarchrooftop-2599
417,moonshine_modernsupperclub,moonshinesupperclub,https://lumina.viberyte.com/partner/417,none,Manhattan,NY,,"[""hip-hop"",""latin"",""live-jazz"",""top-40""]",moonshine-modernsupperclub-2600
1011,"msocial Rooftop",millennium,https://lumina.viberyte.com/partner/1011,none,Manhattan,NJ,"[""vibrant"",""trendy"",""instagram-worthy"",""lively""]","[""hip-hop"",""afrobeats"",""pop""]",msocial-rooftop-3679
418,murrayscheesebar,murrayscheesebar,https://lumina.viberyte.com/partner/418,none,Manhattan,NY,"[""cozy"",""welcoming"",""unique""]","[""hip-hop"",""afrobeats""]",murrayscheesebar-2601
419,mustrdrestaurant,thesmithrestaurant,https://lumina.viberyte.com/partner/419,none,Manhattan,NY,,"[""indie"",""acoustic""]",mustrdrestaurant-2602
420,naminori.nycNAMI,naminori.nyc,https://lumina.viberyte.com/partner/420,none,Manhattan,NY,,"[""chill"",""contemporary"",""jazz"",""electronic"",""live-jazz""]",naminori-nycnami-2603
421,nicokitchenandbar,njpac,https://lumina.viberyte.com/partner/421,none,Manhattan,NY,,"[""live-jazz"",""r&b"",""soca"",""afrobeats""]",nicokitchenandbar-2604
422,nobu57,nobu57,https://lumina.viberyte.com/partner/422,none,Manhattan,NY,,"[""chill"",""lounge"",""contemporary"",""jazz"",""live-jazz""]",nobu57-2606
423,nobudowntown,nobudowntown,https://lumina.viberyte.com/partner/423,none,Manhattan,NY,,"[""chill"",""lounge""]",nobudowntown-2607
424,oceanprimerestaurants,oceanprimenyc,https://lumina.viberyte.com/partner/424,none,Manhattan,NY,,"[""jazz"",""soft-pop"",""acoustic"",""live-jazz""]",oceanprimerestaurants-2608
425,omgsnewark,omgsnewark,https://lumina.viberyte.com/partner/425,none,Manhattan,NY,,"[""indie"",""pop"",""acoustic""]",omgsnewark-2609
426,opheliany,opheliany,https://lumina.viberyte.com/partner/426,none,Manhattan,NY,,"[""chill"",""jazz"",""acoustic"",""live-jazz""]",opheliany-2610
427,ora.oradell,ora.oradell,https://lumina.viberyte.com/partner/427,none,Manhattan,NY,,"[""jazz"",""soft pop"",""live-jazz""]",ora-oradell-2611
428,oscarwilde.nyc,oscarwildenyc,https://lumina.viberyte.com/partner/428,none,Manhattan,NY,,"[""pop"",""indie"",""electronic""]",oscarwilde-nyc-2612
429,osorestaurantnyc,osorestaurantnyc,https://lumina.viberyte.com/partner/429,none,Manhattan,NY,,"[""latin"",""pop"",""reggaeton""]",osorestaurantnyc-2613
430,otterfinesushi,otterfinesushi,https://lumina.viberyte.com/partner/430,none,Manhattan,NY,,"[""chill-hop"",""jazz"",""acoustic""]",otterfinesushi-2614
431,ozakayabrooklyn,ozakaya_nyc,https://lumina.viberyte.com/partner/431,none,Manhattan,NY,,"[""live-jazz"",""acoustic""]",ozakayabrooklyn-2615
432,pastadepastanyc,pastadepastanyc,https://lumina.viberyte.com/partner/432,none,Manhattan,NY,,"[""upbeat"",""chill"",""acoustic""]",pastadepastanyc-2616
433,patriciasofholmdel,smartmarketingg,https://lumina.viberyte.com/partner/433,none,Manhattan,NY,,"[""jazz"",""soft-pop"",""acoustic"",""live-jazz""]",patriciasofholmdel-2617
434,patroon24,patroon24,https://lumina.viberyte.com/partner/434,none,Manhattan,NY,,"[""soft-jazz"",""acoustic"",""chill-out"",""live-jazz""]",patroon24-2618
435,peaknyc,peaknyc,https://lumina.viberyte.com/partner/435,none,Manhattan,NY,,"[""live-jazz"",""acoustic""]",peaknyc-2619
436,phdterraceny,phdterraceny,https://lumina.viberyte.com/partner/436,none,Manhattan,NY,,"[""top-40""]",phdterraceny-2621
437,pier17ny,pier17ny,https://lumina.viberyte.com/partner/437,none,Manhattan,NY,,"[""pop"",""rock"",""live-music"",""electronic""]",pier17ny-2622
438,pilpilnycPil,pilpilnyc,https://lumina.viberyte.com/partner/438,none,Manhattan,NY,,"[""jazz"",""acoustic"",""chill"",""live-jazz""]",pilpilnycpil-2623
439,pinkpistachiocafe,pinkpistachio_,https://lumina.viberyte.com/partner/439,none,Manhattan,NY,,"[""acoustic"",""indie"",""soft pop""]",pinkpistachiocafe-2624
440,plantshedcafe,plantshedcafe,https://lumina.viberyte.com/partner/440,none,Manhattan,NY,,"[""acoustic"",""indie""]",plantshedcafe-2625
441,portraitbar_nyc,portraitbar_nyc,https://lumina.viberyte.com/partner/441,none,Manhattan,NY,"[""upscale"",""trendy"",""romantic""]","[""live-jazz""]",portraitbar-nyc-2626
442,postcardbakery,postcardbakery,https://lumina.viberyte.com/partner/442,none,Manhattan,NY,,"[""acoustic"",""lo-fi""]",postcardbakery-2627
443,primemet_steakhouse,primemetsteakhouse,https://lumina.viberyte.com/partner/443,none,Manhattan,NY,,"[""jazz"",""soft-rock"",""live-jazz""]",primemet-steakhouse-2628
444,publichotels,publichotels,https://lumina.viberyte.com/partner/444,none,Manhattan,NY,,"[""electronic"",""pop"",""indie"",""chill-out""]",publichotels-2629
445,ratsrestaurant,ratsrestaurant,https://lumina.viberyte.com/partner/445,none,Manhattan,NY,,"[""classical"",""jazz"",""chanson"",""acoustic"",""live-jazz""]",ratsrestaurant-2630
446,recordroom_nyc,recordroom_nyc,https://lumina.viberyte.com/partner/446,none,Manhattan,NY,,"[""R&B"",""soul"",""hip-hop"",""funk""]",recordroom-nyc-2631
447,refineryrooftop,refineryrooftop,https://lumina.viberyte.com/partner/447,none,Manhattan,NY,"[""upscale"",""trendy"",""instagram-worthy"",""lively""]","[""live-jazz"",""live-band"",""top-40""]",refineryrooftop-2632
101,restaurant,manhatta_nyc,https://lumina.viberyte.com/partner/101,none,Manhattan,NY,"[""upscale"",""trendy"",""instagram-worthy""]",[],restaurant-766
448,rivercafenyc,rivercafenyc,https://lumina.viberyte.com/partner/448,none,Manhattan,NY,,"[""jazz"",""classical"",""soft-rock"",""live-jazz""]",rivercafenyc-2633
449,rosehillrooftop,rosehillrooftop,https://lumina.viberyte.com/partner/449,none,Manhattan,NY,,"[""live-jazz""]",rosehillrooftop-2634
450,royalpalmsshuffle,royalpalms,https://lumina.viberyte.com/partner/450,none,Manhattan,NY,,"[""pop"",""rock"",""dance""]",royalpalmsshuffle-2635
451,rt60rooftop,hardrockholly,https://lumina.viberyte.com/partner/451,none,Manhattan,NY,"[""trendy"",""upscale"",""instagram-worthy"",""lively""]","[""hip-hop""]",rt60rooftop-2636
452,ruleofthirdsnyc,ruleofthirdsnyc,https://lumina.viberyte.com/partner/452,none,Manhattan,NY,,"[""jazz"",""ambient"",""traditional-japanese"",""live-jazz""]",ruleofthirdsnyc-2637
453,saholacoffee,saholacoffee,https://lumina.viberyte.com/partner/453,none,Manhattan,NY,,"[""acoustic"",""indie""]",saholacoffee-2638
454,saintloungenyc,saintloungenyc,https://lumina.viberyte.com/partner/454,none,Manhattan,NY,"[""vibrant"",""trendy"",""upscale"",""instagram-worthy""]","[""afrobeats"",""hip-hop"",""live-jazz"",""r&b""]",saintloungenyc-2639
455,salkrisandcharlies,salkrisandcharlies,https://lumina.viberyte.com/partner/455,none,Manhattan,NY,,"[""classic-rock"",""oldies""]",salkrisandcharlies-2640
456,salvajesocialclubnyc,salvajesocialclub.nyc,https://lumina.viberyte.com/partner/456,none,Manhattan,NY,"[""vibrant"",""energetic"",""trendy"",""instagram-worthy""]","[""edm"",""top-40""]",salvajesocialclubnyc-2641
457,sanbabilanyc,sanbabilanyc,https://lumina.viberyte.com/partner/457,none,Manhattan,NY,,"[""live-jazz"",""soft-pop""]",sanbabilanyc-2642
458,sandwichitoscafe,sandwichitoscafe,https://lumina.viberyte.com/partner/458,none,Manhattan,NY,,"[""chill-hop"",""acoustic""]",sandwichitoscafe-2643
459,sansabinonyc,sansabinonyc,https://lumina.viberyte.com/partner/459,none,Manhattan,NY,,"[""jazz"",""classical"",""acoustic"",""live-jazz""]",sansabinonyc-2644
460,sappe_nycSappe,sappe_nyc,https://lumina.viberyte.com/partner/460,none,Manhattan,NY,,"[""world"",""acoustic""]",sappe-nycsappe-2645
461,scarrspizza,scarrspizza,https://lumina.viberyte.com/partner/461,none,Manhattan,NY,,"[""indie"",""pop"",""rock""]",scarrspizza-2646
462,seabarjc,seabarofficial,https://lumina.viberyte.com/partner/462,none,Manhattan,NY,"[""cozy"",""vibrant"",""inviting""]","[""hip-hop""]",seabarjc-2647
463,seoulbistronj,seoulbistronj,https://lumina.viberyte.com/partner/463,none,Manhattan,NY,,"[""acoustic"",""chill"",""soft-pop""]",seoulbistronj-2648
464,serenecobk,sereneconyc,https://lumina.viberyte.com/partner/464,none,Manhattan,NY,,"[""pop"",""indie"",""acoustic""]",serenecobk-2649
465,shawnaeshouse,shawnaeshouse,https://lumina.viberyte.com/partner/465,none,Manhattan,NY,,"[""r&b"",""jazz"",""hip-hop""]",shawnaeshouse-2650
466,shirokuro.nyc,shirokuro.nyc,https://lumina.viberyte.com/partner/466,none,Manhattan,NY,,"[""ambient"",""jazz"",""live-jazz""]",shirokuro-nyc-2651
467,sinigualnyc,sinigualnyc,https://lumina.viberyte.com/partner/467,none,Manhattan,NY,,"[""latin"",""pop"",""reggaeton""]",sinigualnyc-2652
468,skinos_nyc,skinos.nyc,https://lumina.viberyte.com/partner/468,none,Manhattan,NY,,"[""live-jazz"",""world-music""]",skinos-nyc-2653
469,skybarlic,skybarlic,https://lumina.viberyte.com/partner/469,none,Manhattan,NY,,"[""afrobeats"",""dancehall"",""edm"",""hip-hop"",""house"",""latin"",""reggaeton""]",skybarlic-2654
470,smithandwollensky,smithandwollensky,https://lumina.viberyte.com/partner/470,none,Manhattan,NY,,"[""jazz"",""soft rock"",""classic"",""live-jazz""]",smithandwollensky-2655
471,smokejazzclub,smokejazzclub,https://lumina.viberyte.com/partner/471,none,Manhattan,NY,"[""intimate"",""upscale"",""cozy""]","[""live-jazz"",""hip-hop""]",smokejazzclub-2656
472,somewherenowherenyc,somewherenowherenyc,https://lumina.viberyte.com/partner/472,none,Manhattan,NY,,"[""pop"",""electronic"",""indie"",""upbeat""]",somewherenowherenyc-2657
473,soothrnyc,soothr_nyc,https://lumina.viberyte.com/partner/473,none,Manhattan,NY,,"[""acoustic"",""world""]",soothrnyc-2658
474,soulmacnycSoul,eatsmac,https://lumina.viberyte.com/partner/474,none,Manhattan,NY,,"[""pop"",""indie"",""acoustic""]",soulmacnycsoul-2659
218,speakeasy,pdtnyc,https://lumina.viberyte.com/partner/218,none,Manhattan,NY,"[""intimate"",""trendy"",""hidden-gem""]","[""mixed""]",speakeasy-1850
29,stagestarbackstage,stagestarbackstage,https://lumina.viberyte.com/partner/29,none,Manhattan,NY,"[""intimate"",""trendy"",""cozy"",""hidden-gem""]","[""hip-hop""]",stagestarbackstage-73
475,stickycatfish,stickycatfish,https://lumina.viberyte.com/partner/475,none,Manhattan,NY,,"[""world-music"",""pop""]",stickycatfish-2660
476,sungold.ny,sungoldbk,https://lumina.viberyte.com/partner/476,none,Manhattan,NY,,"[""indie"",""acoustic"",""chill""]",sungold-ny-2661
477,sushisuite1001,sushisuite1001,https://lumina.viberyte.com/partner/477,none,Manhattan,NY,,"[""ambient"",""chill-out"",""jazz"",""live-jazz""]",sushisuite1001-2663
478,swahilivillageots,swahilivillageots,https://lumina.viberyte.com/partner/478,none,Manhattan,NY,,"[""afrobeats"",""world-music"",""reggae""]",swahilivillageots-2664
479,sweetcatsnyc,sweetcatsnyc,https://lumina.viberyte.com/partner/479,none,Manhattan,NY,,"[""live-band"",""pop"",""indie"",""acoustic""]",sweetcatsnyc-2665
480,sweettssoutherneatery,sweettssoutherneatery,https://lumina.viberyte.com/partner/480,none,Manhattan,NY,,"[""r&b"",""live-jazz""]",sweettssoutherneatery-2666
481,sylviasrestaurant,sylviasrestaurant,https://lumina.viberyte.com/partner/481,none,Manhattan,NY,,"[""soul"",""jazz"",""R&B""]",sylviasrestaurant-2667
482,teriyakionenj,teriyakionenj,https://lumina.viberyte.com/partner/482,none,Manhattan,NY,,"[""none""]",teriyakionenj-2670
55,"the otter soho",theottersoho,https://lumina.viberyte.com/partner/55,none,Manhattan,NY,"[""cozy"",""elegant"",""charming""]",[],the-otter-soho-274
483,thealderman,thealderman,https://lumina.viberyte.com/partner/483,none,Manhattan,NY,,"[""jazz"",""chill"",""acoustic"",""pop"",""live-jazz""]",thealderman-2671
484,theashfordjc,theashfordjc,https://lumina.viberyte.com/partner/484,none,Manhattan,NY,,"[""pop"",""rock"",""top-40"",""live-music""]",theashfordjc-2672
485,thecapitalgrille,thecapitalgrille,https://lumina.viberyte.com/partner/485,none,Manhattan,NY,,"[""live-jazz"",""soft-rock""]",thecapitalgrille-2673
487,thedlnyc,thedlnyc_,https://lumina.viberyte.com/partner/487,none,Manhattan,NY,,"[""hip-hop"",""top 40"",""electronic"",""pop""]",thedlnyc-2675
488,theflairroom,theflairroom,https://lumina.viberyte.com/partner/488,none,Manhattan,NY,,"[""electronic"",""pop"",""top-40""]",theflairroom-2676
489,thegrill_nyc,majorfoodgroup,https://lumina.viberyte.com/partner/489,none,Manhattan,NY,,"[""live-jazz"",""soft-rock"",""classical""]",thegrill-nyc-2677
490,theheightsbar_nyc,theheightsuws,https://lumina.viberyte.com/partner/490,none,Manhattan,NY,,"[""dancehall"",""hip-hop"",""latin"",""reggaeton""]",theheightsbar-nyc-2678
491,thehighlawn,thehighlawn,https://lumina.viberyte.com/partner/491,none,Manhattan,NY,,"[""jazz"",""classical"",""acoustic"",""live-jazz""]",thehighlawn-2679
492,theloveloungenyc,theloveloungenyc,https://lumina.viberyte.com/partner/492,none,Manhattan,NY,"[""vibrant"",""energetic"",""trendy"",""social""]","[""edm"",""hip-hop""]",theloveloungenyc-2680
493,themonkeycup,themonkeycup,https://lumina.viberyte.com/partner/493,none,Manhattan,NY,,"[""chill-hop"",""soul"",""acoustic""]",themonkeycup-2681
494,theninesnyc,theninesnyc,https://lumina.viberyte.com/partner/494,none,Manhattan,NY,,"[""live-music"",""jazz"",""acoustic"",""soul"",""live-jazz""]",theninesnyc-2682
495,thepeppersteak,thepeppersteak,https://lumina.viberyte.com/partner/495,none,Manhattan,NY,,"[""soft rock"",""jazz"",""acoustic""]",thepeppersteak-2683
496,theplazahotel,theplazahotel,https://lumina.viberyte.com/partner/496,none,Manhattan,NY,,"[""live-jazz"",""classical""]",theplazahotel-2684
497,thereadyrooftop,thereadyrooftop,https://lumina.viberyte.com/partner/497,none,Manhattan,NY,,"[""dancehall"",""edm"",""latin"",""reggaeton""]",thereadyrooftop-2685
498,theshedatwestbury,theshedatwestbury,https://lumina.viberyte.com/partner/498,none,Manhattan,NY,,"[""pop"",""contemporary"",""indie""]",theshedatwestbury-2686
499,thesplendidmontclair,thesplendidnyc,https://lumina.viberyte.com/partner/499,none,Manhattan,NY,,"[""contemporary"",""chill"",""acoustic""]",thesplendidmontclair-2687
500,thesummitdiner,thesummitdiner,https://lumina.viberyte.com/partner/500,none,Manhattan,NY,,"[""classic-rock"",""oldies"",""soft-rock""]",thesummitdiner-2688
501,thevaultnj,thevaultloungenj,https://lumina.viberyte.com/partner/501,none,Manhattan,NY,,"[""pop"",""hip-hop"",""top-40""]",thevaultnj-2689
502,thevixenofsoulfood,thevixenofsoulfood,https://lumina.viberyte.com/partner/502,none,Manhattan,NY,,"[""soul"",""jazz"",""acoustic""]",thevixenofsoulfood-2690
503,thewhitbybarandrestaurant,firmdale_hotels,https://lumina.viberyte.com/partner/503,none,Manhattan,NY,"[""upscale"",""romantic"",""classy""]","[""edm"",""live-jazz"",""soca""]",thewhitbybarandrestaurant-2691
504,tinosnyc,tinosnyc,https://lumina.viberyte.com/partner/504,none,Manhattan,NY,,"[""jazz"",""acoustic"",""soft pop"",""live-jazz""]",tinosnyc-2693
505,trenopizzabar,trenopizzabar,https://lumina.viberyte.com/partner/505,none,Manhattan,NY,"[""cozy"",""vibrant"",""casual""]","[""top-40""]",trenopizzabar-2695
506,truthrestaurantastoria,truthrestaurantastoria,https://lumina.viberyte.com/partner/506,none,Manhattan,NY,,"[""pop"",""indie"",""acoustic""]",truthrestaurantastoria-2696
507,unionplace_nyc,unionsquareny,https://lumina.viberyte.com/partner/507,none,Manhattan,NY,,"[""pop"",""indie"",""acoustic"",""live-music""]",unionplace-nyc-2697
180,"unknown restaurant",thereadingroomnyc,https://lumina.viberyte.com/partner/180,none,Manhattan,NY,"[""cozy"",""intimate"",""sophisticated""]",[],unknown-restaurant-1488
508,unlimitedsushi,unlimitedsushi,https://lumina.viberyte.com/partner/508,none,Manhattan,NY,,"[""upbeat"",""pop"",""electronic""]",unlimitedsushi-2698
509,unlistednyc,unlistednyc,https://lumina.viberyte.com/partner/509,none,Manhattan,NY,,"[""chill-out"",""electronic"",""pop"",""indie""]",unlistednyc-2699
510,upthainyc,upthainyc,https://lumina.viberyte.com/partner/510,none,Manhattan,NY,,"[""acoustic"",""world-music""]",upthainyc-2700
511,vertfraisnyc,vertfraisnyc,https://lumina.viberyte.com/partner/511,none,Manhattan,NY,,"[""chill-hop"",""acoustic"",""lo-fi""]",vertfraisnyc-2701
